"","Estadillo","calidad","calidad_sd","conte_invasora","riquesa_total","riquesa_invasores","provincia"
"3582",3586,2,0,"No",1,0,21
"3583",3587,2,0,"No",1,0,21
"3584",3588,2.4,0.547722557505166,"No",1,0,21
"3585",3589,2.5,0.577350269189626,"No",1,0,21
"3586",3591,2.3,0.470162345981627,"No",1,0,21
"3587",3592,2.75,0.5,"No",1,0,21
"3588",3593,2.14285714285714,0.363136519601281,"No",1,0,21
"3589",3594,2.15789473684211,0.374634324632678,"No",1,0,21
"3590",3595,2.47368421052632,0.512989176042577,"No",2,0,21
"3591",3596,2.25,0.866025403784439,"No",1,0,21
"3592",3597,2.22222222222222,0.427792631946499,"No",1,0,21
"3593",3598,2.33333333333333,0.485071250072666,"No",1,0,21
"3594",3599,2.63636363636364,0.924416277737175,"No",2,0,21
"3595",3600,2.1,0.305128576629365,"No",2,0,21
"3596",3601,2.33333333333333,0.723746864455746,"No",3,0,21
"3597",3602,2.875,0.353553390593274,"No",1,0,21
"3598",3603,3.33333333333333,0.577350269189626,"No",1,0,21
"3599",3609,3,0,"No",1,0,21
"3600",3610,2.4,0.547722557505166,"No",1,0,21
"3601",3611,2.25,0.5,"No",1,0,21
"3602",3612,3,0,"No",1,0,21
"3603",3613,3,0,"No",1,0,21
"3604",3614,2.57142857142857,0.534522483824849,"No",2,0,21
"3605",3616,2,0,"No",1,0,21
"3606",3617,3,NA,"No",1,0,21
"3607",3618,3.2,1.09544511501033,"No",1,0,21
"3608",3619,3.16666666666667,0.408248290463863,"No",2,0,21
"3609",3620,2,0,"No",1,0,21
"3610",3621,2.83333333333333,0.752772652709081,"No",1,0,21
"3611",3622,3.25,1.25830573921179,"No",1,0,21
"3612",3623,3.16666666666667,0.408248290463863,"No",1,0,21
"3613",3624,2.7,0.483045891539648,"No",1,0,21
"3614",3629,3,0,"No",2,0,21
"3615",3631,2,0,"No",1,0,21
"3616",3632,3.27272727272727,0.467099366496914,"No",1,0,21
"3617",3633,3.58333333333333,0.514928650544437,"No",1,0,21
"3618",3636,2.08333333333333,0.288675134594813,"No",2,0,21
"3619",3637,2.11111111111111,0.333333333333333,"No",2,0,21
"3620",3638,3,1,"No",2,0,21
"3621",3639,2.8,0.560611910581388,"No",1,0,21
"3622",3640,2.75,0.5,"No",1,0,21
"3623",3641,3,0,"No",1,0,21
"3624",3642,2,0,"No",2,0,21
"3625",3643,2.14285714285714,0.377964473009227,"No",2,0,21
"3626",3644,3.2,1.09544511501033,"No",2,0,21
"3627",3645,2.33333333333333,0.577350269189626,"No",1,0,21
"3628",3646,2.25,0.5,"No",2,0,21
"3629",3647,2.66666666666667,0.816496580927726,"No",1,0,21
"3630",3648,3,0,"No",1,0,21
"3631",3649,3,0.632455532033676,"No",2,0,21
"3632",3650,2.57142857142857,0.534522483824849,"No",1,0,21
"3633",3651,3,0,"No",1,0,21
"3634",3652,3,0,"No",1,0,21
"3635",3653,2.16666666666667,0.408248290463863,"No",1,0,21
"3636",3654,3,0,"No",1,0,21
"3637",3656,3,0,"No",1,0,21
"3638",3657,3,0,"No",1,0,21
"3639",3658,2,NA,"No",1,0,21
"3640",3659,2,0,"No",1,0,21
"3641",3660,2,0,"No",1,0,21
"3642",3661,2,0,"No",1,0,21
"3643",3662,2,0,"No",1,0,21
"3644",3664,3,NA,"No",1,0,21
"3645",3665,3.33333333333333,0.577350269189626,"No",1,0,21
"3646",3672,2,0,"No",2,0,21
"3647",3674,2,NA,"No",1,0,21
"3648",3675,2.16666666666667,0.389249472080761,"No",3,0,21
"3649",3676,3.08333333333333,0.288675134594813,"No",2,0,21
"3650",3677,2,0,"No",1,0,21
"3651",3678,2,NA,"No",1,0,21
"3652",3679,2.25,0.5,"No",1,0,21
"3653",3682,3.75,0.5,"No",1,0,21
"3654",3683,3,0.5,"No",1,0,21
"3655",3686,2,0,"No",1,0,21
"3656",3690,2,NA,"No",1,0,21
"3657",3691,2,NA,"No",1,0,21
"3658",3694,4,NA,"No",1,0,21
"3659",3695,2,NA,"No",1,0,21
"3660",3696,3,0,"No",1,0,21
"3661",3697,4,NA,"No",1,0,21
"3662",3699,2,NA,"No",1,0,21
"3663",3701,2,NA,"No",1,0,21
"3664",3702,2,NA,"No",1,0,21
"3665",3703,2.15384615384615,0.375533808099405,"No",2,0,21
"3666",3704,3.33333333333333,0.577350269189626,"No",1,0,21
"3667",3705,2.14285714285714,0.363136519601281,"No",1,0,21
"3668",3706,2.1,0.316227766016838,"No",1,0,21
"3669",3708,2.2,0.447213595499958,"No",1,0,21
"3670",3709,2,0,"No",1,0,21
"3671",3710,2.09090909090909,0.301511344577764,"No",1,0,21
"3672",4001,2.04878048780488,0.312347523777212,"No",3,0,29
"3673",4002,2.01960784313725,0.140028008402801,"No",4,0,29
"3674",4003,2,0,"No",2,0,28
"3675",4004,2.04,0.2,"No",3,0,28
"3676",4005,2.15384615384615,0.464095480892257,"No",7,0,29
"3677",4006,2.13636363636364,0.467562529096076,"No",5,0,29
"3678",4007,2.27692307692308,0.718237693674862,"No",4,0,29
"3679",4008,2.140625,0.559682095138881,"No",5,0,29
"3680",4009,2.24242424242424,0.501890365910663,"No",5,0,28
"3681",4010,2.67213114754098,0.850907583611167,"No",10,0,29
"3682",4011,2,0,"No",5,0,28
"3683",4012,2.36842105263158,0.730092264337658,"No",5,0,29
"3684",4013,2.67307692307692,0.513395228487258,"No",9,0,29
"3685",4014,2.06153846153846,0.242185561406633,"No",5,0,29
"3686",4015,2.11764705882353,0.327034970083864,"No",3,0,29
"3687",4016,2.03333333333333,0.182574185835055,"No",5,0,29
"3688",4017,2.16666666666667,0.514495755427527,"No",4,0,29
"3689",4018,2.15151515151515,0.36410954062721,"No",5,0,29
"3690",4019,2.5,0.577350269189626,"No",3,0,29
"3691",4020,2.08,0.4,"No",4,0,29
"3692",4021,2.05882352941176,0.242535625036333,"No",2,0,29
"3693",4022,2.55555555555556,1.19912822364084,"No",3,0,25
"3694",4023,2.05882352941176,0.242535625036333,"No",4,0,29
"3695",4024,2.2,0.615587011251092,"No",2,0,25
"3696",4025,2.4,0.828078671210825,"No",3,0,29
"3697",4026,2.40740740740741,0.572394381205238,"No",6,0,29
"3698",4027,2.25974025974026,0.470235030892934,"No",4,0,29
"3699",4028,2.52173913043478,0.505046991643467,"No",5,0,29
"3700",4029,3,0.603022689155527,"No",3,0,25
"3701",4030,2.3125,0.478713553878169,"No",1,0,25
"3702",4031,2,0,"No",4,0,25
"3703",4032,2.21052631578947,0.430551903699457,"No",4,0,25
"3704",4033,2.36363636363636,0.789542033951723,"No",3,0,29
"3705",4034,2,0,"No",3,0,25
"3706",4035,2.11666666666667,0.454419602505485,"No",4,0,25
"3707",4036,2.2089552238806,0.409630781012122,"No",6,0,25
"3708",4037,2.27450980392157,0.450707504820988,"No",8,0,25
"3709",4038,2.4,0.49827287912244,"No",5,0,25
"3710",4039,2,0,"No",3,0,25
"3711",4040,2.05,0.223606797749979,"No",9,0,25
"3712",4041,3.05263157894737,0.695443409827942,"No",3,0,25
"3713",4042,2.22,0.464670170494017,"No",2,0,25
"3714",4043,2.04545454545455,0.21320071635561,"No",3,0,25
"3715",4044,2.41666666666667,0.514928650544437,"No",3,0,25
"3716",4045,2.33333333333333,0.603022689155527,"No",4,0,25
"3717",4046,2.30434782608696,0.558795995356872,"No",3,0,25
"3718",4047,2,0,"No",5,0,25
"3719",4048,2.46153846153846,0.508391127441794,"No",3,0,25
"3720",4049,3.94736842105263,1.64902948597472,"No",2,0,25
"3721",4050,2.1,0.303045763365663,"No",4,0,25
"3722",4051,2.07407407407407,0.266880256341812,"No",3,0,25
"3723",4052,2.13793103448276,0.350931203171798,"No",2,0,8
"3724",4053,2.19230769230769,0.40191847623425,"No",4,0,16
"3725",4054,2.47368421052632,0.512989176042577,"No",2,0,25
"3726",4055,2.23684210526316,0.430851484182746,"No",6,0,25
"3727",4056,2.21428571428571,0.415299732236633,"No",2,0,25
"3728",4057,2.88461538461538,0.65280460028545,"No",6,0,25
"3729",4058,3,0,"No",1,0,8
"3730",4059,3,0,"No",3,0,8
"3731",4061,3.06666666666667,0.583292280985675,"No",3,0,25
"3732",4062,2.54545454545455,0.522232967867094,"No",1,0,25
"3733",4063,2.21739130434783,0.42174116783665,"No",3,0,8
"3734",4064,3,0,"No",1,0,8
"3735",4065,4.63636363636364,1.91168654714769,"No",3,0,25
"3736",4066,2,0,"No",1,0,8
"3737",4067,2.22222222222222,0.440958551844098,"No",4,0,16
"3738",4068,2,0,"No",3,0,25
"3739",4069,2.171875,0.41992771486803,"No",10,0,25
"3740",4070,2.3,0.483045891539648,"No",2,0,16
"3741",4071,2.05882352941176,0.242535625036333,"No",3,0,16
"3742",4072,2,0,"No",1,0,8
"3743",4073,2.40983606557377,0.738851567870206,"No",6,0,25
"3744",4074,2,0,"No",3,0,16
"3745",4075,2.0625,0.25,"No",2,0,8
"3746",4076,2.3125,0.78030184399496,"No",3,0,25
"3747",4077,2,0,"No",1,0,8
"3748",4078,2.16,0.8,"No",4,0,25
"3749",4079,6,NA,"No",1,0,25
"3750",4080,2,0,"No",1,0,25
"3751",4081,2,0,"No",2,0,25
"3752",4082,2.13636363636364,0.351250086657104,"No",4,0,25
"3753",4083,2.24,0.522812904711937,"No",2,0,25
"3754",4084,2.08695652173913,0.28810406552003,"No",3,0,25
"3755",4085,2.88888888888889,1.07860961093922,"No",3,0,25
"3756",4086,2.38235294117647,0.921616033976187,"No",2,0,25
"3757",4087,2.08,0.4,"No",2,0,25
"3758",4088,3.1875,1.72119144780585,"No",5,0,8
"3759",4089,2.1875,0.737804065256947,"No",5,0,25
"3760",4090,2.60606060606061,0.609271795844942,"No",5,0,25
"3761",4091,2.14285714285714,0.358568582800318,"No",8,0,25
"3762",4092,2.16129032258065,0.522607194334227,"No",5,0,25
"3763",4093,2.12903225806452,0.7184212081071,"No",5,0,25
"3764",4094,2.2,0.63887656499994,"No",7,0,25
"3765",4095,2,0,"No",1,0,25
"3766",4096,2.21052631578947,0.418853908291695,"No",2,0,16
"3767",4097,2.05714285714286,0.235504107976803,"No",4,0,25
"3768",4098,2.42857142857143,0.513552591013095,"No",3,0,25
"3769",4099,2.27777777777778,0.696514910353172,"No",4,0,25
"3770",4100,2.62,0.854519795927896,"No",3,0,25
"3771",4101,2.11764705882353,0.327034970083864,"No",6,0,25
"3772",4102,2.16666666666667,0.423373691930507,"No",4,0,25
"3773",4103,2,0,"No",3,0,25
"3774",4104,2.04761904761905,0.308606699924184,"No",3,0,25
"3775",4105,2.13636363636364,0.351250086657104,"No",4,0,25
"3776",4106,2.22619047619048,0.646607280603838,"No",3,0,25
"3777",4107,2.08571428571429,0.373491363112091,"No",3,0,25
"3778",4108,2.06578947368421,0.471466543621481,"No",5,0,25
"3779",4109,2.82142857142857,1.27812279676011,"No",4,0,25
"3780",4110,2.29850746268657,0.816773500244125,"No",3,0,25
"3781",4111,2.10344827586207,0.409252592818988,"No",4,0,25
"3782",4112,2.32352941176471,0.684042716869841,"No",5,0,25
"3783",4113,2.94285714285714,1.0555973258235,"No",2,0,25
"3784",4114,2.225,0.42290206176626,"No",4,0,25
"3785",4115,2.07142857142857,0.267261241912424,"No",2,0,25
"3786",4116,2.2,0.563869415688347,"No",4,0,25
"3787",4117,3.09375,1.32857855158885,"No",2,0,25
"3788",4118,2.48979591836735,0.793789670389031,"No",4,0,25
"3789",4119,2.41666666666667,0.762386052467645,"No",5,0,25
"3790",4120,2.4,0.516397779494322,"No",2,0,16
"3791",4121,2.84615384615385,1.13644092486521,"No",5,0,25
"3792",4122,2.7,0.483045891539648,"No",2,0,8
"3793",4123,2.2,0.5,"No",2,0,25
"3794",4124,2.21052631578947,0.4740791778346,"No",6,0,25
"3795",4125,2.68,0.690410505906933,"No",5,0,16
"3796",4126,2.49350649350649,1.00816895805395,"No",8,0,25
"3797",4127,2.2,0.894427190999916,"No",2,0,25
"3798",4128,2,0,"No",1,0,8
"3799",4129,2.71428571428571,0.755928946018454,"No",5,0,25
"3800",4130,2.5,0.797724035217466,"No",2,0,25
"3801",4131,2.62068965517241,0.676851592904777,"No",4,0,25
"3802",4132,2.26086956521739,0.688700443150182,"No",4,0,25
"3803",4133,2.16393442622951,0.3732884438274,"No",2,0,25
"3804",4134,2.27272727272727,0.455842305838552,"No",3,0,25
"3805",4135,2.10810810810811,0.314800093867678,"No",3,0,25
"3806",4136,2.6,0.699205898780101,"No",2,0,25
"3807",4137,2.54054054054054,0.802585910756066,"No",2,0,25
"3808",4140,2.62068965517241,0.727706431362473,"No",3,0,16
"3809",4141,2.13636363636364,0.467562529096076,"No",1,0,25
"3810",4142,3.46666666666667,1.30201309334357,"No",1,0,8
"3811",4143,2.12962962962963,0.339049520304525,"No",2,0,25
"3812",4144,2.16666666666667,0.377964473009227,"No",3,0,25
"3813",4145,2.125,0.341565025531987,"No",3,0,25
"3814",4146,2.17543859649123,0.38372269644813,"No",3,0,16
"3815",4147,2.17567567567568,0.627194407564094,"No",2,0,25
"3816",4148,2.39622641509434,0.531312693730908,"No",5,0,25
"3817",4149,3.22222222222222,1.35459242391231,"No",1,0,25
"3818",4151,2.13636363636364,0.351250086657104,"No",4,0,25
"3819",4152,2.36363636363636,0.548758930347711,"No",2,0,25
"3820",4153,2.06896551724138,0.371390676354104,"No",3,0,25
"3821",4154,2.13333333333333,0.34574590364176,"No",4,0,25
"3822",4155,2.07142857142857,0.267261241912424,"No",3,0,25
"3823",4156,2.05263157894737,0.226294285921414,"No",2,0,25
"3824",4157,2.27659574468085,0.539811869788084,"No",3,0,25
"3825",4158,2.20833333333333,0.832970935693524,"No",4,0,25
"3826",4159,2.17894736842105,0.5254976844377,"No",5,0,25
"3827",4160,2.06382978723404,0.247092248145165,"No",2,0,25
"3828",4161,2.15625,0.368902032628474,"No",3,0,25
"3829",4162,2.72881355932203,1.4601665997835,"No",2,0,25
"3830",4163,2.15277777777778,0.464507075469459,"No",4,0,25
"3831",4164,2.43055555555556,0.708626699812398,"No",5,0,25
"3832",4165,2.07547169811321,0.266678761215811,"No",6,0,25
"3833",4166,2.296875,0.810245651560696,"No",5,0,25
"3834",4167,2.02,0.14142135623731,"No",3,0,25
"3835",4168,2.15116279069767,0.447672197837688,"No",3,0,25
"3836",4169,2,0,"No",4,0,25
"3837",4170,3.48148148148148,1.31179179780852,"No",8,0,25
"3838",4171,2,0,"No",3,0,25
"3839",4172,2.27536231884058,0.712435075203337,"No",7,0,25
"3840",4173,2.6,0.828078671210825,"No",3,0,25
"3841",4174,2.29166666666667,0.54415006274018,"No",4,0,25
"3842",4175,2.19230769230769,0.63367062543443,"No",3,0,25
"3843",4176,2.26666666666667,0.457737708217063,"No",2,0,25
"3844",4177,2.69230769230769,0.694104730223198,"No",5,0,25
"3845",4178,2.26666666666667,0.457737708217063,"No",2,0,25
"3846",4179,2,0,"No",2,0,25
"3847",4180,2.14583333333333,0.356673957637416,"No",3,0,25
"3848",4181,2.52631578947368,0.512989176042577,"No",2,0,8
"3849",4182,2.25925925925926,0.52569313896348,"No",5,0,25
"3850",4183,2.26315789473684,0.452413928358864,"No",4,0,25
"3851",4184,2.21212121212121,0.415148750267281,"No",3,0,25
"3852",4185,2,0,"No",2,0,25
"3853",4187,2.05,0.223606797749979,"No",3,0,25
"3854",4188,2.16,0.472581562625261,"No",4,0,25
"3855",4189,3.12820512820513,1.19603483445766,"No",5,0,25
"3856",4190,2.17647058823529,0.5205235263972,"No",3,0,25
"3857",4191,2,0,"No",2,0,25
"3858",4192,2.64583333333333,0.635462081274397,"No",3,0,25
"3859",4193,2.32835820895522,0.85966976925238,"No",3,0,25
"3860",4194,2.39655172413793,0.61955431554405,"No",4,0,25
"3861",4195,2.25806451612903,0.444802722974569,"No",2,0,25
"3862",4196,2,0,"No",2,0,25
"3863",4197,2.49056603773585,0.668599037869311,"No",5,0,25
"3864",4198,2.38888888888889,0.50163132570455,"No",1,0,25
"3865",4199,3.41666666666667,0.668557923421521,"No",3,0,25
"3866",4200,2.04081632653061,0.245300881811082,"No",3,0,25
"3867",4201,2.12307692307692,0.450960513366065,"No",7,0,25
"3868",4202,2.51724137931034,0.508547627715608,"No",4,0,25
"3869",4203,2.26923076923077,0.595940311730005,"No",4,0,25
"3870",4204,2.45,0.845804123532521,"No",7,0,25
"3871",4205,2.26086956521739,0.681005224606999,"No",8,0,25
"3872",4206,2.53846153846154,0.518874521662771,"No",3,0,16
"3873",4207,2.31818181818182,0.476731294622796,"No",4,0,25
"3874",4208,2.05,0.223606797749979,"No",2,0,8
"3875",4209,2.52564102564103,0.574893755839138,"No",4,0,25
"3876",4210,2.36734693877551,0.528120786019496,"No",2,0,25
"3877",4211,2.04347826086957,0.208514414057075,"No",4,0,25
"3878",4212,2.02564102564103,0.160128153805087,"No",1,0,25
"3879",4213,3,0.894427190999916,"No",4,0,25
"3880",4214,2,0,"No",1,0,25
"3881",4215,2.0377358490566,0.192380247561097,"No",3,0,25
"3882",4216,2.23333333333333,0.773854362727667,"No",3,0,25
"3883",4217,2.08333333333333,0.403881873046918,"No",5,0,25
"3884",4218,2,0,"No",4,0,25
"3885",4219,2,0,"No",2,0,25
"3886",4220,2.22727272727273,0.528413454806725,"No",4,0,25
"3887",4221,2.0625,0.25,"No",4,0,25
"3888",4222,2.1025641025641,0.307354740604728,"No",4,0,25
"3889",4223,2.25714285714286,0.44343957363116,"No",4,0,25
"3890",4224,2.17808219178082,0.419737542116256,"No",4,0,25
"3891",4225,2.2,0.414039335605413,"No",4,0,25
"3892",4226,2.10526315789474,0.311011747775905,"No",5,0,25
"3893",4227,2.07547169811321,0.266678761215811,"No",3,0,25
"3894",4228,2.01923076923077,0.138675049056307,"No",4,0,25
"3895",4229,2.14285714285714,0.356348322549899,"No",4,0,25
"3896",4230,2.22950819672131,0.739221270954573,"No",7,0,25
"3897",4231,2.63636363636364,0.809562301807217,"No",4,0,25
"3898",4232,2.375,0.806717826004639,"No",6,0,25
"3899",4233,2.07692307692308,0.271746488194703,"No",2,0,25
"3900",4234,2.5,0.547722557505166,"No",3,0,25
"3901",4236,2,0,"No",3,0,25
"3902",4237,3.8125,1.79698822107065,"No",2,0,25
"3903",4238,2,0,"No",2,0,25
"3904",4239,2,0,"No",3,0,25
"3905",4240,2,0,"No",2,0,25
"3906",4242,2,0,"No",1,0,25
"3907",4243,2,0,"No",2,0,25
"3908",4244,2.30769230769231,0.837578928542535,"No",2,0,25
"3909",4245,2.44444444444444,0.52704627669473,"No",3,0,25
"3910",4246,2.28571428571429,0.487950036474267,"No",1,0,16
"3911",4247,2.25,0.5,"No",3,0,25
"3912",4248,2,0,"No",2,0,25
"3913",4249,2.21052631578947,0.535303379031311,"No",2,0,25
"3914",4251,2.16666666666667,0.389249472080761,"No",2,0,25
"3915",4252,2.33333333333333,0.481543412343077,"No",2,0,25
"3916",4253,3,0,"No",1,0,25
"3917",4254,2.33333333333333,0.5,"No",2,0,25
"3918",4255,2.17391304347826,0.529332822253614,"No",4,0,25
"3919",4256,2.0625,0.25,"No",2,0,16
"3920",4257,2.5,0.74535599249993,"No",3,0,25
"3921",4259,2.26415094339623,0.835531691527718,"No",6,0,25
"3922",4260,2,0,"No",2,0,25
"3923",4261,2.09090909090909,0.301511344577764,"No",2,0,25
"3924",4262,2.18918918918919,0.700707493174571,"No",2,0,25
"3925",4263,2,0,"No",1,0,25
"3926",4264,2.45454545454545,0.522232967867094,"No",3,0,25
"3927",4265,2,0,"No",2,0,25
"3928",4266,2.375,0.793115538912532,"No",2,0,25
"3929",4267,2.5,0.522232967867094,"No",2,0,25
"3930",4268,2.12727272727273,0.387515612805923,"No",3,0,25
"3931",4269,2.21739130434783,0.85048230910629,"No",1,0,25
"3932",4270,2.38709677419355,0.667204084461854,"No",5,0,25
"3933",4271,2,0,"No",1,0,25
"3934",4272,3,NA,"No",1,0,25
"3935",4273,2,0,"No",2,0,25
"3936",4274,2.20833333333333,0.832970935693524,"No",3,0,25
"3937",4275,4.25,1.5,"No",3,0,25
"3938",4276,2.14285714285714,0.358568582800318,"No",4,0,25
"3939",4277,2.04347826086957,0.208514414057075,"No",4,0,25
"3940",4278,2.5,0.522232967867094,"No",3,0,25
"3941",4279,2.83333333333333,0.408248290463863,"No",1,0,25
"3942",4280,2.61111111111111,0.50163132570455,"No",2,0,25
"3943",4281,2.22222222222222,0.440958551844098,"No",2,0,25
"3944",4282,2.3695652173913,0.678517850487334,"No",2,0,25
"3945",4283,3,0.707106781186548,"No",3,0,25
"3946",4284,2.125,0.341565025531987,"No",2,0,25
"3947",4285,2.36363636363636,0.504524979109513,"No",2,0,25
"3948",4286,2.42857142857143,0.534522483824849,"No",5,0,25
"3949",4287,2.22222222222222,0.666666666666667,"No",2,0,25
"3950",4288,2.04,0.2,"No",1,0,25
"3951",4289,2.275,0.750640751932333,"No",1,0,25
"3952",4290,2.22222222222222,0.440958551844098,"No",2,0,25
"3953",4291,2.16666666666667,0.380693493813441,"No",3,0,25
"3954",4293,2,0,"No",2,0,25
"3955",4294,2.1875,0.403112887414928,"No",3,0,25
"3956",4295,2,0,"No",2,0,25
"3957",4296,2,0,"No",1,0,25
"3958",4297,2,0,"No",2,0,25
"3959",4298,2.16666666666667,0.707106781186548,"No",1,0,25
"3960",4299,2.5,0.932504808240314,"No",2,0,25
"3961",4300,2,NA,"No",1,0,25
"3962",4301,2,0,"No",2,0,25
"3963",4302,2.41176470588235,0.507299656195892,"No",1,0,25
"3964",4303,2.2,0.447213595499958,"No",1,0,25
"3965",4305,2.75,0.5,"No",2,0,25
"3966",4306,2.2,0.447213595499958,"No",2,0,25
"3967",4307,2,0,"No",1,0,25
"3968",4308,2.24,0.435889894354067,"No",2,0,25
"3969",4309,2,0,"No",2,0,25
"3970",4310,2,0,"No",2,0,25
"3971",4311,2.36363636363636,0.504524979109513,"No",2,0,25
"3972",4312,2.14285714285714,0.377964473009227,"No",1,0,25
"3973",4313,2.38888888888889,0.50163132570455,"No",3,0,25
"3974",4314,2.2,0.447213595499958,"No",2,0,25
"3975",4315,2.25,0.5,"No",3,0,25
"3976",4317,2.06666666666667,0.258198889747161,"No",2,0,25
"3977",4318,2,0,"No",2,0,25
"3978",4320,2.125,0.353553390593274,"No",2,0,25
"3979",4321,2.21428571428571,0.42581531362632,"No",2,0,25
"3980",4322,2,0,"No",2,0,25
"3981",4323,2.13793103448276,0.350931203171798,"No",3,0,25
"3982",4324,2.07407407407407,0.266880256341812,"No",2,0,25
"3983",4325,2.02777777777778,0.166666666666667,"No",3,0,25
"3984",4326,2.11111111111111,0.333333333333333,"No",1,0,25
"3985",4328,2,0,"No",1,0,25
"3986",4329,2.64285714285714,0.744946343668492,"No",2,0,25
"3987",4330,2.17647058823529,0.392952623996688,"No",1,0,25
"3988",4331,2,0,"No",2,0,25
"3989",4332,2.23333333333333,0.430183067152076,"No",3,0,25
"3990",4333,2.41379310344828,0.627764820574344,"No",1,0,25
"3991",4334,2,0,"No",3,0,25
"3992",4335,2.2,0.405839724956714,"No",3,0,25
"3993",4336,2.04,0.2,"No",2,0,25
"3994",4337,2.23529411764706,0.437237316097603,"No",1,0,25
"3995",4338,2.02941176470588,0.171498585142509,"No",3,0,25
"3996",4339,2.0625,0.353553390593274,"No",3,0,25
"3997",4340,2.17948717948718,0.388776411984472,"No",3,0,25
